9006 1562
16500 19348 15695
18742 16596 17262
18143 18043 16844
17999 17962 17266
17976 17367 17914
17970 17991 17247
17801 17434 18147
17724 16770 18770
17649 18642 16290
17470 18867 15867
16973 17069 19086
16907 18840 16996
16831 18794 17370
16300 16595 19637
16126 17885 18950
15764 16547 19707
18366 17933 16695
17526 17941 17953
17146 18939 16259
16600 19197 16578
17367 17760 18272
16655 19026 16836
16578 18195 18329
18681 16879 17200
18571 17068 17258
18547 17573 16587
18028 17764 17555
17959 18195 16756
17930 16430 18559
17178 18199 17983
17044 18057 18296
16877 16755 19335
16633 17949 18724
16542 17302 19159
16391 19145 16908
16303 18455 18305
16126 19325 16790
18734 17317 16575
18330 16545 18036
17727 16889 18657
17663 17429 18263
17441 17072 18917
17412 17533 18524
17271 17907 18240
16942 18912 16790
16866 18636 17605
16737 18639 17667
16608 16283 19576
16574 18803 17393
16568 18144 18467
16146 19036 17290
16047 16842 19576
15438 19493 16265
16429 18013 18634
17645 18188 17404
17308 17647 18504
16680 18761 17400
18831 16408 17148
18346 17486 17233
17982 16700 18445
17923 16790 18455
17796 16886 18504
17617 17762 17941
17580 18427 16959
17360 18541 17148
17261 18333 17665
17155 18930 16600
17079 18651 17515
16702 16847 19402
16619 18835 17328
16406 17427 19143
16319 17721 18969
16113 18767 17993
16049 19074 17317
15948 17882 19009
15631 19375 16636
15603 18057 18873
18715 17409 16295
18328 17157 17712
17755 17019 18534
17560 17158 18688
17110 17119 19038
16816 19087 16267
16520 19213 16298
16260 16704 19644
16194 19211 16894
18791 17206 16638
18617 17005 17248
18378 17629 16950
17877 16347 18605
17754 17522 18136
17720 18371 17066
17551 16234 18983
17218 18510 17391
17092 18681 17150
16824 18160 18371
16650 18785 17381
16501 17995 18606
16449 18389 18328
16266 16650 19610
16148 18988 17413
15837 17736 19171
15439 19084 17501
15379 19068 17664
17608 18460 16926
18789 16344 17316
18387 17967 16348
18369 16706 17896
18163 17558 17604
18038 16344 18446
17904 17214 18192
17869 16539 18607
17675 18128 17382
17594 17398 18511
17186 16735 19149
16775 18581 17633
16348 17715 18998
16176 18559 18162
15776 18340 18583
15513 18763 18081
16976 16755 19231
16502 19257 16271
18882 16470 17068
18773 17272 16383
18624 16282 17680
18440 17248 17390
18345 17056 17599
18219 17914 16988
18145 16965 18239
18140 17825 17147
17920 18395 16370
17906 17667 17834
17765 16758 18602
17743 16857 18604
17488 17704 18190
17481 17229 18761
17281 18552 17276
17193 18969 16258
17037 16772 19213
16946 18327 18079
16922 18267 18081
16837 18537 17632
16835 16412 19503
16740 18027 18421
16617 19216 16290
16206 16948 19500
16165 19324 16609
16111 19399 16247
15974 17881 18971
15874 16603 19697
15852 17566 19212
15631 18777 18031
16501 18076 18558
18572 17632 16260
18111 17553 17623
18107 17990 17167
17363 17413 18628
17321 17887 18342
19007 16876 16439
18739 17089 16902
18729 16547 17447
18713 16926 17151
18687 17360 16626
18604 17562 16577
18326 16722 17995
18174 17226 17799
18136 17259 18005
18022 17399 17809
17864 17559 17980
17718 16945 18689
17343 18810 16591
17263 18636 17046
17105 17572 18673
16751 17875 18619
16745 17848 18690
16644 18123 18427
16313 18852 17589
16226 17773 19056
16099 19400 16381
15595 19093 17459
18664 17664 15966
18391 17809 16584
18376 16875 17784
18065 18338 15913
18004 16265 18468
17877 17732 17802
17552 16980 18720
16764 19035 16574
16761 19147 16439
16761 18007 18484
16700 17971 18570
16310 17823 18925
16309 17884 18840
16303 17742 18982
16271 19018 17207
16243 17147 19341
15982 19329 16660
15875 17275 19351
15701 18508 18481
18993 16642 16599
18396 17305 17331
18129 18130 16578
17987 16831 18381
17673 18107 17396
17475 18806 16124
17425 18292 17517
17180 17473 18821
16884 19003 16833
16829 19202 16036
16805 17945 18491
16781 17159 19169
16651 19005 16941
16525 16720 19484
16489 17357 19170
16446 19309 16128
16395 16801 19520
16274 16801 19553
15972 17407 19253
19023 16535 16597
18876 17055 16454
18461 17249 17380
18378 17657 16937
18373 18042 15861
18273 17238 17640
18142 17535 17706
17820 17500 18053
17723 17198 18509
17667 17122 18628
17550 16602 18882
17346 17807 18264
17297 18131 17894
17202 19004 16029
17165 18562 17404
16954 19020 16329
16952 16626 19338
16889 16946 19211
16797 17483 18929
16706 17258 19157
16703 18078 18424
16376 16903 19442
16281 16882 19517
16055 19059 17234
15903 19493 15709
15764 19259 16968
15379 19089 17511
18664 17590 16386
18079 17052 18134
16835 19109 16067
16620 17969 18627
16571 19160 16635
18540 17549 16814
18366 17499 17180
18161 17281 17750
18157 17515 17631
18122 17389 17811
18056 18428 16327
17815 16623 18651
17742 17598 18108
17685 18707 15938
17480 17277 18656
17287 18858 16398
17104 18638 17195
17029 17463 18823
17007 18743 17093
16987 17223 19024
16923 17375 18958
16712 17508 18931
16449 16880 19428
16181 16710 19618
16096 18113 18742
16056 19402 16122
15804 17283 19366
15683 18562 18310
18808 16810 17139
18796 16564 17203
18686 17473 16216
18686 17409 16580
18664 17082 17074
18604 17623 16113
18300 17166 17597
18255 17111 17819
18025 16375 18430
17979 18052 17178
17765 17605 17959
17730 18429 16867
17178 17589 18542
17167 18154 18090
17070 18297 17963
16911 17450 18908
16870 17579 18775
16849 17138 19150
16822 16900 19353
16787 18695 17434
16756 19009 16738
16734 18539 17794
16582 18796 17542
16416 16878 19471
16272 18059 18728
16272 17741 19033
16271 17118 19383
16135 19347 16378
15837 18949 17758
15614 17663 19190
15594 18288 18648
17281 18902 16314
18689 16764 17353
18481 16856 17646
17951 18197 16870
17483 17809 18058
16770 19082 16446
16727 16707 19376
16229 19309 16296
15822 18846 17846
18845 16510 17060
18646 17345 16662
18600 17012 17350
18486 17549 16883
18068 17334 17928
17853 18038 17284
17794 18551 16066
17589 17400 18457
17471 18783 16186
17247 17341 18810
17235 18590 17143
17200 18851 16733
17145 17786 18460
17036 18397 17677
16991 16880 19187
16986 19203 15798
16940 16963 19177
16851 19026 16419
16832 17113 19194
16627 16764 19440
16550 19201 16436
16512 18724 17573
16278 17638 19043
16251 17554 19143
16158 19262 16683
16066 17234 19402
15857 16944 19541
15832 18888 17844
15361 19417 16612
18002 18286 16536
16958 17395 18874
16600 18709 17707
17877 16833 18532
17265 17260 18851
16947 18873 16801
18683 16727 17436
18597 16710 17568
17925 17133 18266
17884 17620 17872
16748 16662 19417
17641 18162 17413
16811 18392 18050
16254 16524 19682
15836 18839 17931
18609 17141 17128
18414 17646 16889
18027 17855 17355
17833 18199 17036
17725 17287 18463
17590 18128 17473
17495 16811 18879
16644 17764 18816
16610 18973 17124
16557 16839 19482
16528 16511 19612
16382 17625 19033
17744 17910 17697
17651 18158 17459
17615 17680 18180
17049 17232 18923
16953 18252 18107
16539 18908 17198
16455 18875 17329
16392 18501 18061
17973 16583 18558
16900 17915 18551
16842 18105 18296
16827 19087 16225
16815 16413 19445
18229 17948 16713
18029 17095 18269
18021 18235 16646
17866 17338 18168
17861 17648 17850
17832 18313 17047
17822 18241 17151
17818 18091 17207
17658 18081 17512
17632 18459 16749
17396 18854 16121
16971 16891 19213
16965 17240 18972
16755 18525 17893
16660 18037 18489
16550 18919 17174
16544 17388 19156
16367 17348 19265
16188 18673 17918
16156 18987 17382
16050 19040 17290
15579 19278 17072
15383 19377 16695
17511 17562 18425
18988 16707 16812
18986 16754 16602
18924 16710 16732
18719 16586 17393
18343 17756 17237
18126 17486 17798
18065 16820 18347
18036 16832 18327
17975 16407 18558
17956 18200 16748
17582 17757 18138
17459 18079 17774
17158 17356 18864
17043 18098 18132
16820 16477 19421
16492 17319 19228
16299 18119 18652
16101 19402 16054
16501 18873 17366
18789 16512 17267
18502 16813 17625
18418 17754 16566
18376 17472 17293
18310 18054 16228
18277 16760 18028
17862 18346 16576
17819 16926 18422
17685 17524 18229
17594 17707 18132
17571 17425 18353
17522 17954 17860
17521 18656 16698
17521 18126 17571
17515 18575 16888
17171 18307 17935
17158 19033 16062
17133 18979 16181
17062 17192 18967
16665 18046 18488
16598 18860 17198
16429 16873 19503
16399 19259 16323
16367 18564 18138
16226 17618 19063
15934 18318 18632
15925 19060 17392
15601 18880 17862
18815 17251 16406
18735 16665 17236
18556 17731 16393
18482 17592 16536
18110 18280 16260
17927 17878 17413
17805 16959 18446
17649 18423 16969
17503 17441 18455
17488 18761 16315
17452 18796 16314
17440 17280 18640
17389 17272 18682
17205 16876 19126
17018 18699 17227
16631 19203 16350
16408 19202 16541
16125 18694 17902
15875 19233 16910
15381 18577 18313
18843 17070 16585
18813 17007 16812
18757 17373 16540
18733 16689 17261
18663 16719 17450
18589 17604 16371
18585 16676 17599
18185 17450 17615
18000 16896 18358
17931 17286 18084
17786 18450 16466
17725 18619 16146
17720 17874 17831
17662 17346 18350
17638 16555 18864
17560 18026 17647
17552 17963 17777
17536 18509 16831
17507 18066 17644
17384 18291 17808
17382 18464 17195
17304 17361 18762
17252 18589 17355
17189 17928 18241
17143 17656 18489
17128 17195 18928
16918 18899 16840
16809 18901 16921
16766 16979 19239
16637 18649 17830
16400 18340 18343
16363 18774 17729
16244 16958 19442
16191 18809 17666
16179 17840 18910
16176 18999 17326
16166 18783 17755
16155 18798 17855
18639 16913 17300
17070 18074 18195
16825 18380 17975
18336 17234 17516
16535 18851 17441
18866 16729 16935
18822 16665 17129
18462 16595 17882
18371 16538 17954
18356 17333 17505
18310 17599 17291
18283 16963 17866
18218 17949 16934
17883 17719 17783
17801 18370 16736
17731 18572 16178
17428 17873 18186
17216 17573 18505
17075 18483 17541
17016 18422 17711
16996 18863 16909
16993 17990 18377
16852 18122 18257
16775 17760 18739
16741 17186 19103
16689 19054 16487
16666 19070 16507
16641 17627 18906
16552 17196 19227
16270 18068 18839
16259 19054 17233
16234 17508 19242
15723 17176 19469
18372 16873 17858
18345 17992 16406
18211 16752 18131
18173 18030 16834
18119 18130 16609
17976 17800 17414
17850 17769 17700
17810 17575 18068
17744 17305 18329
17728 18539 16562
17619 18597 16548
17571 16477 18895
17509 18127 17612
17217 16856 19066
17147 17715 18440
17047 17131 19048
17006 18244 18057
16957 18528 17826
16757 18503 17901
16757 16584 19414
16722 18025 18518
16369 17979 18714
16368 18750 17621
16168 19441 15753
16160 17561 19186
15982 17802 19089
18105 17873 17329
17849 17049 18366
17590 18497 16732
17293 17651 18368
16808 18969 16926
18829 16460 17228
18772 16738 17145
18730 16775 17208
18642 17413 16653
18608 16811 17512
18515 17866 16105
18210 17335 17608
17856 18097 17042
17854 17088 18353
17811 16771 18584
17618 18545 16552
17402 18858 16071
17290 17124 18815
17260 18012 18228
17170 17599 18624
16909 16870 19241
16786 18483 17857
16762 18694 17452
16745 17482 18985
16548 16964 19396
16469 18429 18190
16451 19100 17113
16437 17049 19423
16436 16475 19636
16399 18497 18077
15951 17368 19300
15869 16511 19744
15672 19455 16346
15622 18851 17941
15310 18232 18738
18784 17415 15875
18421 17184 17457
18209 17785 17210
17133 18762 17018
16886 19091 16078
16617 18024 18572
16650 18300 18322
18951 16370 17039
18435 16712 17851
18024 16729 18427
17913 17889 17487
17635 18767 15810
17530 18589 16743
17319 18812 16385
16959 18761 17333
16675 19221 16013
16256 18281 18569
15950 18280 18668
18607 17177 17077
17728 17683 17873
16946 18764 17015
16721 16831 19373
16647 19221 16032
16475 17689 18957
16377 18898 17447
16054 17345 19348
17587 18801 16048
17063 18496 17605
16921 18082 18371
18325 17389 17438
18267 17535 17310
17905 16839 18466
17554 18548 16825
16972 19110 16020
16627 19100 16582
18797 16959 16910
18277 16915 17896
16888 18658 17441
16510 18527 18050
15403 18594 18290
16909 17112 19162
15838 18444 18442
18283 17804 16883
17749 18358 16902
17133 18315 17897
16839 16410 19476
15631 19125 17431
18622 17494 16446
17932 17120 18327
17133 17312 18917
17091 17496 18785
16520 17482 19126
16153 18582 18255
16817 17283 18998
15784 18806 17947
18695 17465 16323
18399 17904 16127
18013 17587 17641
17978 17670 17754
17846 17776 17809
17595 17894 17930
17047 17892 18467
16870 18034 18406
16827 17556 18874
16368 17827 18917
16112 18020 18840
15823 18815 17943
16397 17718 18932
18851 17096 16547
18643 17644 16023
18444 16613 17813
18329 16624 17993
18003 17132 18156
17866 18443 16496
17852 16721 18619
17851 17887 17665
17834 18376 16683
17763 18423 16636
17652 17148 18607
17515 18724 16383
17482 18144 17616
17272 17939 18219
17045 16681 19226
17013 18289 17989
16982 18422 17726
16943 16542 19351
16904 18201 18171
16836 18329 18240
16765 17411 18982
16537 18265 18406
16273 16633 19641
16230 19099 17171
16102 19331 16382
16044 19118 17068
16032 18807 17756
15342 19157 17431
16435 17987 18683
18452 17691 16791
18448 16870 17572
17823 17456 18102
17265 18697 16976
17171 18368 17663
16513 18331 18256
17331 17786 18342
16668 18613 17953
18744 16849 17123
18718 17560 16008
18679 16907 17237
18633 17414 16542
18584 17619 16145
18350 17335 17316
18136 17786 17251
18128 17301 17775
17671 18618 16282
17291 18329 17813
17194 17125 18927
17114 17660 18586
17089 18841 16749
16839 18252 18287
16738 17229 19129
16344 18661 17930
15985 17710 19149
15941 18808 17937
15582 18176 18798
18624 17463 16461
18616 17554 16543
18605 16897 17479
18388 17357 17173
18232 17795 16974
18129 17946 17179
18049 17019 18176
17901 16869 18425
17872 18378 16477
17729 17379 18344
17727 18269 17327
17650 18531 16659
17620 17397 18416
17619 17598 18129
17353 18907 16075
17152 18708 17139
17146 19027 16132
17061 17652 18698
16970 18657 17317
16944 18137 18219
16886 19092 16035
16825 19031 16508
16810 16541 19470
16722 16728 19378
16692 17213 19196
16651 18722 17531
16362 19375 15965
16277 16930 19484
16146 18689 17953
16109 19008 17301
15830 19404 16476
16620 19070 16875
15873 18951 17620
15736 18577 18293
18882 17123 16182
18790 17389 16038
18557 17689 16389
18526 17494 16940
18465 16397 17855
18162 18291 15811
18102 17285 17989
18037 17987 17169
18012 18064 16965
17989 17300 17994
17812 18656 15757
17660 18288 17217
17615 18584 16598
17411 18428 17296
17367 18906 15940
17352 16906 18967
17245 17800 18347
17169 17133 18916
17155 17277 18867
17025 18092 18199
17015 17176 18984
16796 18044 18412
16764 18177 18416
16609 17809 18875
16573 17648 19007
16537 16651 19541
16513 18972 17172
16476 18554 17976
16388 17681 19023
15974 17988 18923
15437 18198 18863
15218 19381 16701
18477 17707 16563
16909 19050 16389
16775 18465 17924
16627 17681 18896
16392 18434 18162
15701 18602 18288
18353 16738 17932
17691 16729 18785
16962 17283 18970
18985 16944 16020
18914 16680 17058
18485 17873 15757
18415 17147 17499
17750 17644 18011
17650 17588 18351
17597 18236 17449
17551 18811 16025
17346 18855 16180
17335 17287 18674
17300 18038 17981
17275 18337 17520
17274 17018 18975
16982 18289 18000
16869 19100 16178
16837 18155 18293
16748 18337 18060
16737 19050 16754
16715 17499 18921
16330 17415 19162
16300 16759 19574
16102 18233 18587
15904 17424 19310
18711 16621 17394
18087 18032 16846
17502 17028 18789
17402 18291 17590
17237 17251 18860
17190 17450 18695
17129 17554 18641
17077 17131 18960
18914 16759 16728
17456 18154 17763
18056 17012 18157
17910 18054 17094
17828 17168 18301
17800 17463 18187
18699 17390 16532
18388 17700 16699
17040 18309 17943
16686 18095 18437
17983 17772 17441
17233 17765 18412
17110 18818 16736
16981 18666 17269
16047 18530 18293
18784 17392 16131
17891 17710 17727
16835 16834 19328
18231 17343 17605
16569 17361 19126
15674 18549 18313
18809 16524 17171
18685 16438 17509
18541 17770 16259
18216 17197 17825
17982 17434 17877
17823 17347 18255
17750 17288 18327
17130 17830 18425
17128 18378 17727
17099 17022 19156
16957 17407 18881
16826 17755 18694
16817 18576 17648
16503 18857 17334
16400 17237 19310
16377 18488 18165
16168 18869 17730
15989 19338 16443
15989 17627 19183
15854 18859 17835
17233 17226 18905
18528 16540 17798
18331 17374 17577
17988 17979 17238
17963 17844 17478
17721 17774 17889
17667 17651 18089
17659 17886 17831
17508 18052 17663
17235 17158 18873
16980 18416 17883
16713 17428 19068
16700 19156 16399
16591 19204 16382
16458 16707 19520
16195 18573 18052
16167 18006 18872
15986 19332 16467
15924 19215 16936
18791 16406 17249
18452 17864 16424
17891 18322 16813
17571 17141 18652
16279 18794 17654
16077 18699 18078
15855 18856 17779
18010 17302 17932
17831 17119 18342
18876 17049 16486
18668 17496 16407
18587 17095 17250
18586 17664 16073
18229 17053 17951
18154 18262 16261
18154 18198 16432
17838 18548 16373
17812 17233 18349
17749 18085 17480
17651 16632 18829
17595 16651 18852
17392 17988 18028
17274 18394 17608
16959 17097 19103
16953 17336 18912
16509 18030 18547
15838 18006 18913
15784 16964 19543
18651 16959 17268
17917 17886 17296
17383 17620 18394
17381 17149 18805
17239 18951 15916
17219 17221 18914
16867 18281 18181
17833 16901 18427
17657 18239 17344
16887 18268 18136
18340 16758 17918
17910 17993 17228
16428 16878 19436
16540 18652 17777
18791 16376 17275
17657 18416 16881
16456 18041 18624
16309 19138 17065
18654 16879 17269
18256 17141 17775
17301 18032 17963
16854 16932 19268
18294 17215 17706
